Year,Order,Player,Nationality,Club,Points
1983,8,Jesper Olsen,Ajax,Denmark,14
1983,10,Bryan Robson,Manchester United,England,13
1983,11,Fernando Gomes,Porto,Portugal,10
1983,11,Bernd Schuster,Barcelona,West Germany,10
1983,11,Franky Vercauteren,Anderlecht,Belgium,10
1983,11,Alain Giresse,Bordeaux,France,10
1983,15,Safet Sušić,Paris Saint-Germain,Yugoslavia,8
1983,15,Ian Rush,Liverpool,Wales,8
1983,17,Morten Olsen,Anderlecht,Denmark,6
1983,18,Norman Whiteside,Manchester United,Northern Ireland,5
1983,19,Bruno Conti,Roma,Italy,4
1983,19,Eric Gerets,Milan,Belgium,4
1983,19,Erwin Vandenbergh,Anderlecht,Belgium,4
1983,19,Michael Laudrup,Lazio,Denmark,4
1983,23,Liam Brady,Sampdoria,Republic of Ireland,3
1983,23,Antonio Cabrini,Juventus,Italy,3
1983,23,Carlos Manuel,Benfica,Portugal,3
1983,23,Vasilis Hatzipanagis,Iraklis,Greece,3
1983,23,Glenn Hysén,IFK Göteborg,Sweden,3
1983,23,Paolo Rossi,Juventus,Italy,3
1983,23,Costică Ștefănescu,Universitatea Craiova,Romania,3
1983,30,Zbigniew Boniek,Juventus,Poland,2
1983,30,Fedor Cherenkov,Spartak Moscow,Soviet Union,2
1983,30,Ruud Gullit,Feyenoord,Netherlands,2
1983,33,Søren Lerby,Bayern Munich,Denmark,1
1983,33,Stoycho Mladenov,CSKA Sofia,Bulgaria,1
1983,33,Tibor Nyilasi,Austria Wien,Hungary,1
1983,33,Rudi Völler,Werder Bremen,West Germany,1
1984,1,Michel Platini,Juventus,France,110
1984,2,Kenny Dalglish,Liverpool,Scotland,26
1984,3,Allan Simonsen,Vejle,Denmark,25
1984,4,Gordon Strachan,Aberdeen,Scotland,24
1984,5,Felix Magath,Hamburger SV,West Germany,20
1984,6,Jean-Marie Pfaff,Bayern Munich,Belgium,15
1984,6,Rinat Dasayev,Spartak Moscow,Soviet Union,15
1984,8,Karl-Heinz Rummenigge,Bayern Munich,West Germany,14
1984,8,Jesper Olsen,Ajax,Denmark,14
1984,10,Bryan Robson,Manchester United,England,13
1984,11,Fernando Gomes,Porto,Portugal,10
1984,11,Bernd Schuster,Barcelona,West Germany,10
1984,11,Franky Vercauteren,Anderlecht,Belgium,10
1984,11,Alain Giresse,Bordeaux,France,10
1984,15,Safet Sušić,Paris Saint-Germain,Yugoslavia,8
1984,15,Ian Rush,Liverpool,Wales,8
1984,17,Morten Olsen,Anderlecht,Denmark,6
1984,18,Norman Whiteside,Manchester United,Northern Ireland,5
1984,19,Bruno Conti,Roma,Italy,4
1984,19,Eric Gerets,Milan,Belgium,4
1984,19,Erwin Vandenbergh,Anderlecht,Belgium,4
1984,19,Michael Laudrup,Lazio,Denmark,4
1984,23,Liam Brady,Sampdoria,Republic of Ireland,3
1984,23,Antonio Cabrini,Juventus,Italy,3
1984,23,Carlos Manuel,Benfica,Portugal,3
1984,23,Vasilis Hatzipanagis,Iraklis,Greece,3
1984,23,Glenn Hysén,IFK Göteborg,Sweden,3
1984,23,Paolo Rossi,Juventus,Italy,3
1984,23,Costică Ștefănescu,Universitatea Craiova,Romania,3
1984,30,Zbigniew Boniek,Juventus,Poland,2
1984,30,Fedor Cherenkov,Spartak Moscow,Soviet Union,2
1984,30,Ruud Gullit,Feyenoord,Netherlands,2
1984,33,Søren Lerby,Bayern Munich,Denmark,1
1984,33,Stoycho Mladenov,CSKA Sofia,Bulgaria,1
1984,33,Tibor Nyilasi,Austria Wien,Hungary,1
1984,33,Rudi Völler,Werder Bremen,West Germany,1
1985,1,Michel Platini,Juventus,France,127
1985,2,Preben Elkjær,Hellas Verona,Denmark,71
1985,3,Bernd Schuster,Barcelona,West Germany,46
1985,4,Michael Laudrup,Juventus,Denmark,14
1985,5,Karl-Heinz Rummenigge,Internazionale,West Germany,13
1985,6,Zbigniew Boniek,Roma,Poland,12
1985,7,Oleh Protasov,Dnepr Dnepropetrovsk,Soviet Union,10
1985,8,Hans-Peter Briegel,Hellas Verona,West Germany,9
1985,9,Bryan Robson,Manchester United,England,8
1985,9,Rinat Dasayev,Spartak Moscow,Soviet Union,8
1985,11,Rudi Völler,Werder Bremen,West Germany,7
1985,12,Luis Fernández,Paris Saint-Germain,France,6
1985,12,Søren Lerby,Bayern Munich,Denmark,6
1985,14,Rafael Gordillo,Real Madrid,Spain,5
1985,14,Ian Rush,Liverpool,Wales,5
1985,16,Emilio Butragueño,Real Madrid,Spain,4
1985,16,Fernando Gomes,Porto,Portugal,4
1985,18,Harald Schumacher,1. FC Köln,West Germany,3
1985,18,John Sivebæk,Vejle,Denmark,3
1985,18,Neville Southall,Everton,Wales,3
1985,21,Lajos Détári,Budapest Honvéd,Hungary,2
1985,21,Alain Giresse,Bordeaux,France,2
1985,21,Vahid Halilhodžić,Nantes,Yugoslavia,2
1985,21,Tibor Nyilasi,Austria Wien,Hungary,2
1985,21,Peter Reid,Everton,England,2
1985,21,Peter Shilton,Southampton,England,2
1985,21,Graeme Souness,Sampdoria,Scotland,2
1985,21,Pat Jennings,Tottenham Hotspur,Northern Ireland,2
1985,29,Steve Archibald,Barcelona,Scotland,1
1985,29,Jan Ceulemans,Club Brugge,Belgium,1
1985,29,Anatoliy Demyanenko,Dinamo Kyiv,Soviet Union,1
1985,29,Georgi Dimitrov,CSKA Sofia,Bulgaria,1
1985,29,Gheorghe Hagi,Sportul Studențesc,Romania,1
1985,29,Mark Hateley,Milan,England,1
1985,29,Herbert Prohaska,Austria Wien,Austria,1
1985,29,Gary Stevens,Everton,England,1
1985,29,Andreas Thom,Dynamo Berlin,East Germany,1
1985,29,Ladislav Vízek,Dukla Prague,Czechoslovakia,1
1986,1,Igor Belanov,Dynamo Kyiv,Soviet Union,84
1986,2,Gary Lineker,Everton / Barcelona,England,62
1986,3,Emilio Butragueño,Real Madrid,Spain,59
1986,4,Manuel Amoros,Monaco,France,22
1986,4,Preben Elkjær,Hellas Verona,Denmark,22
1986,6,Ian Rush,Liverpool,Wales,20
1986,6,Oleksandr Zavarov,Dynamo Kyiv,Soviet Union,20
1986,8,Helmuth Duckadam,Steaua București,Romania,10
1986,8,Marco van Basten,Ajax,Netherlands,10
1986,10,Alessandro Altobelli,Internazionale,Italy,9
1986,11,Jean-Marie Pfaff,Bayern Munich,Belgium,8
1986,11,Michel Platini,Juventus,France,8
1986,13,Jan Ceulemans,Club Brugge,Belgium,7
1986,13,Søren Lerby,Monaco,Denmark,7
1986,15,Morten Olsen,Anderlecht /  1. FC Köln,Denmark,6
1986,16,Rinat Dasayev,Spartak Moscow,Soviet Union,5
1986,17,Luis Fernández,Paris Saint-Germain /  RC Paris,France,4
1986,17,Paulo Futre,Porto,Portugal,4
1986,17,Ruud Gullit,PSV Eindhoven,Netherlands,4
1986,17,Harald Schumacher,1. FC Köln,West Germany,4
1986,21,Kenny Dalglish,Liverpool,Scotland,3
1986,21,Jean Tigana,Bordeaux,France,3
1986,21,Pavlo Yakovenko,Dynamo Kyiv,Soviet Union,3
1986,24,Karlheinz Förster,VfB Stuttgart / Marseille,West Germany,2
1986,25,Lothar Matthäus,Bayern Munich,West Germany,1
1986,25,Michael Laudrup,Juventus,Denmark,1
1986,25,Rudi Völler,Werder Bremen,West Germany,1
1987,1,Ruud Gullit,Milan,Netherlands,106
1987,2,Paulo Futre,Porto /  Atlético Madrid,Portugal,91
1987,3,Emilio Butragueño,Real Madrid,Spain,61
1987,4,Míchel,Real Madrid,Spain,29
1987,5,Gary Lineker,Barcelona,England,13
1987,6,John Barnes,Liverpool,England,10
1987,6,Marco van Basten,Milan,Netherlands,10
1987,8,Gianluca Vialli,Sampdoria,Italy,9
1987,9,Bryan Robson,Manchester United,England,7
1987,10,Klaus Allofs,Marseille,West Germany,6
1987,10,Glenn Hysén,Fiorentina,Sweden,6
1987,12,Manuel Amoros,Monaco,France,5
1987,12,Lothar Matthäus,Bayern Munich,West Germany,5
1987,14,Mark Hateley,Monaco,England,4
1987,14,Toni Polster,Torino,Austria,4
1987,14,Ian Rush,Juventus,Wales,4
1987,17,Pierre Littbarski,1. FC Köln,West Germany,3
1987,17,Paul McGrath,Manchester United,Republic of Ireland,3
1987,17,Jean-Marie Pfaff,Bayern Munich,Belgium,3
1987,17,Oleksandr Zavarov,Dynamo Kyiv,Soviet Union,3
1987,21,Peter Beardsley,Liverpool,England,2
1987,21,Józef Młynarczyk,Porto,Poland,2
1987,21,Rinat Dasayev,Spartak Moscow,Soviet Union,2
1987,21,Preben Elkjær,Hellas Verona,Denmark,2
1987,21,Gheorghe Hagi,Steaua București,Romania,2
1987,21,Heinz Hermann,Neuchâtel Xamax,Switzerland,2
1987,21,Ally McCoist,Rangers,Scotland,2
1987,21,Rodion Cămătaru,Dinamo București,Romania,2
1987,21,Peter Shilton,Derby County,England,2
1987,30,Alessandro Altobelli,Internazionale,Italy,1
1987,30,Glenn Hoddle,Monaco,England,1
1987,30,Sokol Kushta,Flamurtari,Albania,1
1987,30,Dimitris Saravakos,Panathinaikos,Greece,1
1987,30,Rudi Völler,Roma,West Germany,1
1988,1,Marco van Basten,Milan,Netherlands,129
1988,2,Ruud Gullit,Milan,Netherlands,88
1988,3,Frank Rijkaard,Milan,Netherlands,45
1988,4,Oleksiy Mykhaylychenko,Dynamo Kyiv,Soviet Union,41
1988,5,Ronald Koeman,PSV Eindhoven,Netherlands,39
1988,6,Lothar Matthäus,Internazionale,West Germany,10
1988,7,Gianluca Vialli,Sampdoria,Italy,7
1988,8,Franco Baresi,Milan,Italy,5
1988,8,Jürgen Klinsmann,VfB Stuttgart,West Germany,5
1988,8,Oleksandr Zavarov,Juventus,Soviet Union,5
1988,11,Tanju Çolak,Galatasaray,Turkey,4
1988,11,Oleh Kuznetsov,Dynamo Kyiv,Soviet Union,4
1988,13,Rinat Dasayev,Sevilla,Soviet Union,3
1988,13,Anatoliy Demyanenko,Dynamo Kyiv,Soviet Union,3
1988,13,Glenn Hysén,Fiorentina,Sweden,3
1988,13,Míchel,Real Madrid,Spain,3
1988,17,Flemming Povlsen,1. FC Köln,Denmark,2
1988,17,Michel Preud'homme,Mechelen,Belgium,2
1988,17,Walter Zenga,Internazionale,Italy,2
1988,20,Gheorghe Hagi,Steaua București,Romania,1
1988,20,Roberto Mancini,Sampdoria,Italy,1
1988,20,Dejan Savićević,Red Star Belgrade,Yugoslavia,1
1988,20,Neville Southall,Everton,Wales,1
1988,20,Dragan Stojković,Red Star Belgrade,Yugoslavia,1
1989,1,Marco van Basten,AC Milan,Netherlands,119
1989,2,Franco Baresi,Milan,Italy,80
1989,3,Frank Rijkaard,Milan,Netherlands,43
1989,4,Lothar Matthäus,Internazionale,West Germany,24
1989,5,Peter Shilton,Derby County,England,22
1989,6,Dragan Stojković,Red Star Belgrade,Yugoslavia,19
1989,7,Ruud Gullit,Milan,Netherlands,16
1989,8,Gheorghe Hagi,Steaua București,Romania,11
1989,8,Jürgen Klinsmann,Internazionale,West Germany,11
1989,10,Jean-Pierre Papin,Marseille,France,10
1989,10,Michel Preud'homme,Mechelen,Belgium,10
1989,12,Oleksiy Mykhaylychenko,Dynamo Kyiv,Soviet Union,6
1989,13,Míchel,Real Madrid,Spain,5
1989,14,Andreas Brehme,Internazionale,West Germany,3
1989,14,Paulo Futre,Atlético Madrid,Portugal,3
1989,14,Karl-Heinz Riedle,Werder Bremen,West Germany,3
1989,17,John Barnes,Liverpool,England,2
1989,17,Packie Bonner,Celtic,Republic of Ireland,2
1989,17,Glenn Hysén,Liverpool,Sweden,2
1989,17,Oleh Kuznetsov,Dynamo Kyiv,Soviet Union,2
1989,17,Andreas Möller,Borussia Dortmund,West Germany,2
1989,17,Julio Salinas,Barcelona,Spain,2
1989,23,Thomas Häßler,1. FC Köln,West Germany,1
1989,23,Ronald Koeman,Barcelona,Netherlands,1
1989,23,Robby Langers,Nice,Luxembourg,1
1989,23,Gary Lineker,Tottenham Hotspur,England,1
1989,23,Paolo Maldini,Milan,Italy,1
1989,23,Theo Snelders,Aberdeen,Netherlands,1
1989,23,Gianluca Vialli,Sampdoria,Italy,1
1989,23,Oleksandr Zavarov,Juventus,Soviet Union,1
1990,1,Lothar Matthäus,Internazionale,Germany,137
1990,2,Salvatore Schillaci,Juventus,Italy,84
1990,3,Andreas Brehme,Internazionale,Germany,68
1990,4,Paul Gascoigne,Tottenham Hotspur,England,43
1990,5,Franco Baresi,Milan,Italy,37
1990,6,Enzo Scifo,Auxerre,Belgium,12
1990,6,Jürgen Klinsmann,Internazionale,Germany,12
1990,8,Roberto Baggio,Fiorentina / Juventus,Italy,8
1990,9,Frank Rijkaard,Milan,Netherlands,7
1990,10,Guido Buchwald,VfB Stuttgart,Germany,6
1990,11,Jean-Pierre Papin,Marseille,France,3
1990,12,Rafael Martín Vázquez,Real Madrid / Torino,Spain,2
1990,12,Paul McGrath,Aston Villa,Republic of Ireland,2
1990,12,Robert Prosinečki,Red Star Belgrade,Yugoslavia,2
1990,12,Des Walker,Nottingham Forest,England,2
1990,12,Walter Zenga,Internazionale,Italy,2
1990,12,Dragan Stojković,Red Star Belgrade,Yugoslavia,2
1990,18,John Barnes,Liverpool,England,1
1990,18,Michael Laudrup,Barcelona,Denmark,1
1990,18,Gary Lineker,Tottenham Hotspur,England,1
1990,18,David Platt,Aston Villa,England,1
1990,18,Rudi Völler,Roma,Germany,1
1990,18,Chris Waddle,Marseille,England,1
1991,1,Jean-Pierre Papin,France,Marseille,141
1991,2,Dejan Savićević,Yugoslavia,Red Star Belgrade,42
1991,2,Darko Pančev,Yugoslavia,Red Star Belgrade,42
1991,2,Lothar Matthäus,Germany,Internazionale,42
1991,5,Robert Prosinečki,Yugoslavia,Red Star Belgrade /  Real Madrid,34
1991,6,Gary Lineker,England,Tottenham Hotspur,33
1991,7,Gianluca Vialli,Italy,Sampdoria,18
1991,8,Miodrag Belodedici,Romania,Red Star Belgrade,15
1991,9,Mark Hughes,Wales,Manchester United,12
1991,10,Chris Waddle,England,Marseille,11
1991,11,Michael Laudrup,Denmark,Barcelona,7
1991,12,Rudi Völler,Germany,Roma,5
1991,13,Txiki Begiristain,Spain,Barcelona,3
1991,13,Stéphane Chapuisat,Switzerland,Borussia Dortmund,3
1991,13,Bruno Martini,France,Auxerre,3
1991,13,Paul McGrath,Republic of Ireland,Aston Villa,3
1991,13,Dean Saunders,Wales,Derby County / Liverpool,3
1991,13,Hristo Stoichkov,Bulgaria,Barcelona,3
1991,19,Roberto Mancini,Italy,Sampdoria,2
1991,19,Marco van Basten,Netherlands,Milan,2
1991,21,Guido Buchwald,Germany,VfB Stuttgart,1
1991,21,Thomas Doll,Germany,Lazio,1
1991,21,Stefan Effenberg,Germany,Bayern Munich,1
1991,21,Ruud Gullit,Netherlands,Milan,1
1991,21,Gheorghe Hagi,Romania,Real Madrid,1
1991,21,Alexei Mikhailichenko,Soviet Union,Rangers,1
1991,21,Gary Pallister,England,Manchester United,1
1991,21,Dimitris Saravakos,Greece,Panathinaikos,1
1991,21,Gianluca Pagliuca,Italy,Sampdoria,1
1991,21,Guy Hellers,Luxembourg,Standard Liège,1
1991,21,Laurent Blanc,France,Napoli,1
1992,1,Marco van Basten,Milan,Netherlands,98
1992,2,Hristo Stoichkov,Barcelona,Bulgaria,80
1992,3,Dennis Bergkamp,Ajax,Netherlands,53
1992,4,Thomas Häßler,Roma,Germany,42
1992,5,Peter Schmeichel,Manchester United,Denmark,41
1992,6,Brian Laudrup,Fiorentina,Denmark,32
1992,7,Michael Laudrup,Barcelona,Denmark,22
1992,8,Ronald Koeman,Barcelona,Netherlands,14
1992,9,Stéphane Chapuisat,Borussia Dortmund,Switzerland,10
1992,10,Frank Rijkaard,Milan,Netherlands,8
1992,10,Enzo Scifo,Torino,Belgium,8
1992,12,Flemming Povlsen,Borussia Dortmund,Denmark,6
1992,13,Henrik Larsen,Pisa,Denmark,4
1992,14,John Jensen,Arsenal,Denmark,3
1992,14,Paolo Maldini,Milan,Italy,3
1992,16,Henrik Andersen,1. FC Köln,Denmark,2
1992,16,David Platt,Juventus,England,2
1992,16,Tomas Brolin,Parma,Sweden,2
1992,16,Jean-Pierre Papin,Milan,France,2
1992,20,Franco Baresi,Milan,Italy,1
1992,20,Rune Bratseth,Werder Bremen,Norway,1
1993,1,Roberto Baggio,Juventus,Italy,192
1993,2,Dennis Bergkamp,Internazionale,Netherlands,83
1993,3,Eric Cantona,Manchester United,France,34
1993,4,Alen Bokšić,Lazio,Croatia,29
1993,5,Michael Laudrup,Barcelona,Denmark,27
1993,6,Franco Baresi,Milan,Italy,24
1993,7,Paolo Maldini,Milan,Italy,19
1993,8,Emil Kostadinov,Porto,Bulgaria,11
1993,9,Stéphane Chapuisat,Borussia Dortmund,Switzerland,9
1993,9,Ryan Giggs,Manchester United,Wales,9
1993,11,Andreas Möller,Juventus,Germany,7
1993,12,Ruud Gullit,Sampdoria,Netherlands,6
1993,12,Peter Schmeichel,Manchester United,Denmark,6
1993,12,Hristo Stoichkov,Barcelona,Bulgaria,6
1993,15,Basile Boli,Marseille,France,5
1993,15,Rune Bratseth,Werder Bremen,Norway,5
1993,17,Enzo Scifo,Monaco,Belgium,4
1993,18,Andreas Herzog,Werder Bremen,Austria,3
1993,18,Ronald Koeman,Barcelona,Netherlands,3
1993,18,Jari Litmanen,Ajax,Finland,3
1993,21,Dino Baggio,Juventus,Italy,2
1993,21,Sergei Kiriakov,Karlsruher SC,Russia,2
1993,21,David Platt,Sampdoria,England,2
1993,21,Franck Sauzée,Atalanta,France,2
1993,21,Giuseppe Signori,Lazio,Italy,2
1993,26,Tomas Brolin,Parma,Sweden,1
1993,26,Martin Dahlin,Borussia Mönchengladbach,Sweden,1
1993,26,Georges Grün,Parma,Belgium,1
1993,26,Stelios Manolas,AEK Athens,Greece,1
1993,26,Paul McGrath,Aston Villa,Republic of Ireland,1
1994,1,Hristo Stoichkov,Barcelona,Bulgaria,210
1994,2,Roberto Baggio,Juventus,Italy,136
1994,3,Paolo Maldini,Milan,Italy,109
1994,4,Gheorghe Hagi,Barcelona,Romania,68
1994,4,Tomas Brolin,Parma,Sweden,68
1994,6,Jürgen Klinsmann,Tottenham Hotspur,Germany,43
1994,7,Thomas Ravelli,IFK Göteborg,Sweden,21
1994,8,Jari Litmanen,Ajax,Finland,12
1994,9,Marcel Desailly,Milan,France,8
1994,9,Dejan Savićević,Milan,FR Yugoslavia,8
1994,11,Franco Baresi,Milan,Italy,7
1994,11,Michel Preud'homme,Benfica,Belgium,7
1994,13,Michael Laudrup,Real Madrid,Denmark,4
1994,13,Yordan Letchkov,Hamburger SV,Bulgaria,4
1994,13,Eric Cantona,Manchester United,France,4
1994,16,Krasimir Balakov[notes 1],Sporting CP,Bulgaria,3
1994,16,José Luis Caminero,Atlético Madrid,Spain,3
1994,16,Jean-Pierre Papin,Bayern Munich,France,3
1994,16,Giuseppe Signori,Lazio,Italy,3
1994,16,Lothar Matthäus,Bayern Munich,Germany,3
1994,21,Philippe Albert,Newcastle United,Belgium,2
1994,21,Otto Konrad,Austria Salzburg,Austria,2
1994,21,Ciriaco Sforza,Kaiserslautern,Switzerland,2
1994,24,Kennet Andersson,Caen,Sweden,1
1994,24,Zvonimir Boban,Milan,Croatia,1
1994,24,Martin Dahlin,Borussia Mönchengladbach,Sweden,1
1994,24,Pep Guardiola,Barcelona,Spain,1
1994,24,Andreas Möller,Borussia Dortmund,Germany,1
1995,1,George Weah,Paris Saint-Germain / Milan,Liberia,144
1995,2,Jürgen Klinsmann,Tottenham Hotspur F.C. /  Bayern Munich,Germany,108
1995,3,Jari Litmanen,Ajax,Finland,67
1995,4,Alessandro Del Piero,Juventus,Italy,57
1995,5,Patrick Kluivert,Ajax,Netherlands,47
1995,6,Gianfranco Zola,Parma,Italy,41
1995,7,Paolo Maldini,Milan,Italy,36
1995,8,Marc Overmars,Ajax,Netherlands,33
1995,9,Matthias Sammer,Borussia Dortmund,Germany,18
1995,10,Michael Laudrup,Real Madrid,Denmark,17
1995,11,Marcel Desailly,Milan,France,16
1995,12,Frank Rijkaard,Ajax,Netherlands,15
1995,12,Fabrizio Ravanelli,Juventus,Italy,15
1995,14,Paulo Sousa,Juventus,Portugal,14
1995,14,Hristo Stoichkov,Parma,Bulgaria,14
1995,16,Dejan Savićević,Milan,Yugoslavia,12
1995,17,Davor Šuker,Sevilla,Croatia,10
1995,18,Fernando Hierro,Real Madrid,Spain,9
1995,19,Gianluca Vialli,Juventus,Italy,8
1995,20,Gabriel Batistuta,Fiorentina,Argentina,7
1995,21,Franco Baresi,Milan,Italy,6
1995,21,Finidi George,Ajax,Nigeria,6
1995,23,Roberto Baggio,Juventus,Italy,5
1995,23,Tony Yeboah,Leeds United,Ghana,5
1995,23,Zvonimir Boban,Milan,Croatia,5
1995,26,Ronaldo,PSV Eindhoven,Brazil,4
1995,27,Juan Esnáider,Real Zaragoza /  Real Madrid,Argentina,3
1995,27,Iván Zamorano,Real Madrid,Chile,3
1995,27,Andreas Möller,Borussia Dortmund,Germany,3
1995,30,Vítor Baía,Porto,Portugal,2
1995,30,Bebeto,Deportivo La Coruña,Brazil,2
1995,32,Alan Shearer,Blackburn Rovers,England,1
1995,32,Luís Figo,Barcelona,Portugal,1
1995,32,Ian Wright,Arsenal,England,1
1996,1,Matthias Sammer,Borussia Dortmund,Germany,144
1996,2,Ronaldo,PSV Eindhoven / Barcelona,Brazil,143
1996,3,Alan Shearer,Blackburn Rovers /  Newcastle United,England,107
1996,4,Alessandro Del Piero,Juventus,Italy,69
1996,5,Jürgen Klinsmann,Bayern Munich,Germany,60
1996,6,Davor Šuker,Real Madrid,Croatia,38
1996,7,Eric Cantona,Manchester United,France,24
1996,8,Marcel Desailly,Milan,France,22
1996,9,Youri Djorkaeff,Internazionale,France,20
1996,10,Karel Poborský,Slavia Prague /  Manchester United,Czech Republic,15
